QUADRO,periodo,descricao
1,,id
2,,house info
3,,people info
4,,person info
5,,id
6,90,
7,90,
8,90,
9,365,
10,365,
11,365,
12,365,
13,365,
14,,inventory
15,365,
16,365,
17,365,
18,365,
19,365,
20,,id
21,7,
22,7,
23,7,
24,7,
25,30,
26,30,
27,30,
28,30,
29,30,
30,30,
31,90,
32,90,
33,90,
34,90,
35,90,
36,90,
37,90,
38,90,
39,90,
40,90,
41,90,
42,90,
43,365,
44,365,
45,365,
46,365,
47,365,
48,365,
49,365,
50,365,
51,365,
52,,id
53,,jobs/income
54,,income
55,,income
56,,income
57,,income
58,,?
59,,?
60,,id
61,,qualitative questions
62,,id
63,7,
64,7,
65,7,
66,7,
67,7,
68,7,
69,7,
